  0.8333333,  1.6666667,  2.5000000,  2.3333333,  3.0000000,  4.0000000,  2.6666667,  1.5000000,  1.6666667,  1.8333333,  1.5000000,  1.6666667,  1.8333333,  1.3333333,  1.1666667,  1.3333333,  1.0000000,  0.8333333,  1.3333333,  1.8333333,  2.3333333,  1.8333333,  1.1666667,  1.5000000,  1.8333333,  1.6666667,  2.1666667,  2.0000000,  1.8333333,  2.0000000,  1.5000000,  1.5000000,  1.6666667,  2.5000000,  2.0000000,  1.0000000,  1.1666667,  1.5000000,  2.0000000,  1.3333333,  1.5000000,  1.8333333,  2.1666667,  3.1666667,  2.3333333,  2.6666667,  3.5000000,  4.0000000,  2.8333333,  8.0000000,285.0000000
  1.5000000,  1.3333333,  0.8333333,  0.6666667,  0.6666667,  1.0000000,  2.8333333,  2.6666667,  1.6666667,  1.3333333,  1.6666667,  2.0000000,  2.0000000,  2.0000000,  2.3333333,  2.3333333,  2.3333333,  3.1666667,  2.5000000,  1.8333333,  1.5000000,  1.0000000,  0.8333333,  1.0000000,  1.3333333,  1.1666667,  0.8333333,  1.5000000,  2.8333333,  2.5000000,  1.8333333,  2.3333333,  2.1666667,  1.8333333,  1.3333333,  1.0000000,  0.6666667,  1.1666667,  1.5000000,  1.3333333,  2.1666667,  2.6666667,  1.8333333,  1.8333333,  2.1666667,  1.6666667,  1.8333333,  2.8333333,  3.6666667,  8.5000000,269.0000000
  0.5000000,  1.6666667,  2.3333333,  1.1666667,  1.8333333,  3.6666667,  3.3333333,  3.5000000,  2.8333333,  2.0000000,  2.0000000,  2.0000000,  2.6666667,  2.6666667,  2.5000000,  2.5000000,  2.3333333,  2.0000000,  1.6666667,  1.1666667,  2.1666667,  1.8333333,  1.1666667,  2.5000000,  1.8333333,  1.0000000,  1.6666667,  3.1666667,  2.6666667,  3.1666667,  3.3333333,  1.0000000,  1.3333333,  1.3333333,  0.8333333,  1.5000000,  2.1666667,  1.8333333,  1.8333333,  2.0000000,  1.8333333,  2.8333333,  3.1666667,  5.5000000,  8.3333333,  5.8333333,  4.1666667,  3.6666667,  3.0000000,  6.3333333,369.0000000
  2.3333333,  1.6666667,  2.1666667,  1.1666667,  2.3333333,  3.3333333,  3.8333333,  3.3333333,  1.0000000,  0.8333333,  1.5000000,  1.6666667,  1.5000000,  1.5000000,  1.3333333,  1.3333333,  1.3333333,  1.3333333,  2.0000000,  2.5000000,  1.5000000,  2.5000000,  3.3333333,  1.3333333,  2.3333333,  2.8333333,  1.3333333,  1.5000000,  1.3333333,  1.6666667,  1.8333333,  1.6666667,  1.8333333,  2.0000000,  2.5000000,  1.3333333,  0.5000000,  1.0000000,  1.1666667,  2.3333333,  2.6666667,  1.5000000,  3.3333333,  4.3333333,  2.3333333,  4.0000000,  6.8333333,  6.8333333,  5.1666667, 13.5000000,344.0000000
  2.5000000,  2.6666667,  1.5000000,  1.0000000,  1.6666667,  2.6666667,  2.3333333,  2.1666667,  3.1666667,  2.5000000,  1.6666667,  1.6666667,  1.6666667,  1.3333333,  1.3333333,  1.5000000,  2.0000000,  1.6666667,  0.6666667,  0.6666667,  2.5000000,  3.1666667,  2.3333333,  3.0000000,  2.3333333,  1.1666667,  1.5000000,  2.1666667,  1.3333333,  0.8333333,  2.1666667,  2.3333333,  2.5000000,  2.6666667,  2.0000000,  2.3333333,  1.6666667,  1.3333333,  2.3333333,  2.1666667,  1.6666667,  2.5000000,  4.3333333,  5.0000000,  4.3333333,  5.3333333,  5.5000000,  3.5000000,  3.3333333,  8.5000000,350.0000000
  2.3333333,  2.6666667,  1.8333333,  0.5000000,  0.3333333,  0.3333333,  2.0000000,  2.0000000,  0.6666667,  2.6666667,  2.5000000,  0.5000000,  1.0000000,  1.8333333,  1.6666667,  2.0000000,  2.0000000,  1.1666667,  1.0000000,  1.1666667,  2.0000000,  3.6666667,  2.6666667,  2.5000000,  2.3333333,  1.5000000,  2.8333333,  2.5000000,  2.6666667,  2.6666667,  2.6666667,  3.0000000,  2.3333333,  3.0000000,  3.3333333,  3.0000000,  3.3333333,  3.3333333,  4.0000000,  3.6666667,  2.1666667,  2.1666667,  3.6666667,  4.5000000,  4.5000000,  4.8333333,  5.8333333,  5.0000000,  3.8333333,  4.6666667,381.0000000
  2.5000000,  1.5000000,  1.1666667,  2.6666667,  3.0000000,  2.8333333,  2.0000000,  0.6666667,  1.3333333,  1.3333333,  0.8333333,  0.8333333,  0.6666667,  0.8333333,  0.6666667,  1.3333333,  1.6666667,  1.8333333,  1.6666667,  1.1666667,  1.3333333,  1.0000000,  0.8333333,  1.5000000,  2.1666667,  1.3333333,  0.1666667,  1.1666667,  1.5000000,  1.0000000,  1.1666667,  1.3333333,  1.0000000,  1.3333333,  2.0000000,  1.0000000,  0.6666667,  1.5000000,  1.3333333,  1.3333333,  2.3333333,  2.0000000,  0.8333333,  1.0000000,  1.5000000,  1.6666667,  1.8333333,  2.5000000,  3.5000000, 10.6666667,226.0000000
  0.6666667,  1.3333333,  2.0000000,  1.8333333,  1.5000000,  1.3333333,  1.3333333,  1.0000000,  1.1666667,  2.0000000,  1.1666667,  0.5000000,  0.8333333,  1.0000000,  1.8333333,  2.6666667,  2.6666667,  2.3333333,  1.8333333,  1.0000000,  1.5000000,  2.1666667,  1.1666667,  0.6666667,  1.6666667,  1.3333333,  0.6666667,  1.1666667,  1.5000000,  1.6666667,  1.5000000,  0.8333333,  0.6666667,  2.1666667,  2.1666667,  2.0000000,  3.0000000,  3.5000000,  3.5000000,  2.6666667,  1.6666667,  2.1666667,  2.0000000,  2.0000000,  3.0000000,  2.3333333,  1.5000000,  1.3333333,  2.8333333, 10.0000000,260.0000000
  2.5000000,  2.6666667,  0.8333333,  0.6666667,  0.8333333,  1.5000000,  1.5000000,  1.1666667,  1.0000000,  1.8333333,  2.6666667,  3.0000000,  2.8333333,  1.8333333,  1.1666667,  1.0000000,  0.8333333,  1.5000000,  1.8333333,  1.0000000,  1.3333333,  2.1666667,  1.3333333,  1.3333333,  1.8333333,  1.1666667,  1.1666667,  0.8333333,  0.8333333,  1.5000000,  1.5000000,  1.1666667,  0.8333333,  1.3333333,  1.6666667,  1.5000000,  1.5000000,  1.1666667,  1.6666667,  2.6666667,  3.1666667,  3.3333333,  2.6666667,  2.0000000,  3.1666667,  3.3333333,  2.0000000,  3.0000000,  4.0000000,  9.8333333,268.0000000
  0.5000000,  0.1666667,  1.6666667,  2.0000000,  1.0000000,  1.6666667,  2.1666667,  2.0000000,  1.8333333,  1.1666667,  1.1666667,  1.6666667,  2.3333333,  1.8333333,  1.3333333,  1.5000000,  1.3333333,  2.1666667,  1.5000000,  1.5000000,  1.6666667,  1.3333333,  1.5000000,  1.0000000,  0.8333333,  1.8333333,  2.1666667,  0.6666667,  1.5000000,  2.0000000,  0.5000000,  0.1666667,  0.5000000,  1.0000000,  0.6666667,  0.3333333,  0.3333333,  0.1666667,  1.1666667,  1.6666667,  1.8333333,  1.1666667,  0.3333333,  1.3333333,  1.3333333,  1.1666667,  2.6666667,  4.3333333,  2.8333333,  7.8333333,208.0000000
  1.8333333,  2.6666667,  1.3333333,  0.6666667,  0.6666667,  0.6666667,  2.1666667,  2.3333333,  0.5000000,  2.0000000,  3.0000000,  2.3333333,  1.6666667,  2.6666667,  3.0000000,  1.6666667,  1.0000000,  1.0000000,  1.0000000,  1.5000000,  2.0000000,  1.8333333,  2.0000000,  1.5000000,  1.0000000,  2.1666667,  2.5000000,  1.6666667,  2.5000000,  2.6666667,  2.5000000,  2.8333333,  2.0000000,  0.8333333,  0.8333333,  1.1666667,  3.6666667,  3.1666667,  0.6666667,  1.3333333,  1.8333333,  1.6666667,  1.5000000,  1.5000000,  1.0000000,  1.1666667,  2.5000000,  3.8333333,  3.8333333,  5.5000000,279.0000000
  1.5000000,  1.0000000,  1.1666667,  1.8333333,  1.0000000,  1.0000000,  0.8333333,  0.6666667,  2.0000000,  1.6666667,  0.5000000,  0.6666667,  0.5000000,  0.3333333,  1.0000000,  1.0000000,  0.5000000,  0.5000000,  0.8333333,  0.5000000,  0.5000000,  1.0000000,  0.6666667,  0.8333333,  1.6666667,  1.5000000,  1.1666667,  0.8333333,  0.1666667,  0.1666667,  1.8333333,  2.6666667,  1.0000000,  0.1666667,  0.8333333,  1.8333333,  1.5000000,  1.6666667,  1.5000000,  0.8333333,  1.6666667,  1.1666667,  1.0000000,  1.5000000,  0.8333333,  0.3333333,  1.1666667,  1.3333333,  1.5000000,  4.8333333,161.0000000
  1.1666667,  1.0000000,  0.8333333,  2.5000000,  2.0000000,  0.5000000,  0.5000000,  0.3333333,  0.0000000,  1.1666667,  2.0000000,  1.5000000,  0.8333333,  0.6666667,  1.1666667,  1.5000000,  1.1666667,  1.6666667,  1.6666667,  0.8333333,  1.3333333,  0.8333333,  0.1666667,  0.3333333,  0.5000000,  0.6666667,  1.1666667,  1.6666667,  2.5000000,  2.0000000,  0.8333333,  1.0000000,  2.3333333,  3.1666667,  1.8333333,  1.0000000,  1.5000000,  2.8333333,  2.6666667,  2.0000000,  2.5000000,  2.1666667,  3.5000000,  5.3333333,  3.5000000,  1.1666667,  1.1666667,  1.6666667,  1.0000000,  1.3333333,227.0000000
  1.6666667,  1.5000000,  1.6666667,  1.0000000,  1.3333333,  2.8333333,  2.1666667,  0.5000000,  1.8333333,  2.5000000,  2.6666667,  3.0000000,  1.6666667,  0.6666667,  1.6666667,  2.1666667,  1.6666667,  2.1666667,  1.8333333,  0.8333333,  1.0000000,  1.1666667,  1.6666667,  2.3333333,  1.5000000,  1.8333333,  2.1666667,  2.0000000,  2.5000000,  3.3333333,  2.8333333,  2.8333333,  2.3333333,  0.6666667,  0.8333333,  1.5000000,  1.5000000,  1.1666667,  2.3333333,  2.1666667,  1.6666667,  2.5000000,  2.8333333,  3.3333333,  3.5000000,  4.1666667,  3.1666667,  1.8333333,  2.6666667,  3.0000000,304.0000000
  1.1666667,  1.6666667,  1.6666667,  0.1666667,  0.0000000,  0.5000000,  1.1666667,  0.8333333,  0.8333333,  1.0000000,  1.0000000,  0.6666667,  0.0000000,  0.3333333,  0.8333333,  1.1666667,  1.3333333,  1.5000000,  1.0000000,  0.8333333,  1.3333333,  2.0000000,  2.1666667,  1.5000000,  1.5000000,  1.5000000,  2.1666667,  3.5000000,  2.8333333,  1.3333333,  1.3333333,  1.3333333,  0.8333333,  0.6666667,  1.0000000,  3.1666667,  3.6666667,  2.1666667,  1.5000000,  1.1666667,  2.5000000,  2.6666667,  1.5000000,  1.6666667,  2.6666667,  4.0000000,  3.5000000,  2.1666667,  2.3333333,  5.3333333,239.0000000
  1.0000000,  1.3333333,  1.3333333,  1.6666667,  1.3333333,  1.5000000,  1.1666667,  1.6666667,  2.3333333,  2.0000000,  1.6666667,  1.0000000,  1.0000000,  1.5000000,  1.3333333,  0.5000000,  0.6666667,  1.3333333,  0.8333333,  0.3333333,  0.5000000,  0.1666667,  1.0000000,  2.0000000,  1.8333333,  1.8333333,  1.5000000,  1.6666667,  1.5000000,  1.3333333,  3.0000000,  2.8333333,  1.1666667,  1.3333333,  2.0000000,  2.1666667,  1.5000000,  0.8333333,  0.8333333,  1.1666667,  1.8333333,  2.6666667,  3.5000000,  2.3333333,  1.3333333,  1.8333333,  1.8333333,  1.6666667,  1.8333333, 13.6666667,227.0000000
  0.8333333,  0.5000000,  1.0000000,  1.8333333,  1.0000000,  0.6666667,  0.6666667,  1.0000000,  1.0000000,  1.0000000,  1.1666667,  0.6666667,  0.6666667,  1.1666667,  2.1666667,  2.0000000,  2.6666667,  2.3333333,  0.3333333,  0.1666667,  0.6666667,  0.6666667,  0.6666667,  0.5000000,  0.0000000,  0.0000000,  0.6666667,  1.5000000,  1.6666667,  0.8333333,  0.8333333,  0.8333333,  0.6666667,  0.8333333,  1.1666667,  1.5000000,  0.8333333,  0.3333333,  0.8333333,  0.8333333,  0.1666667,  0.1666667,  1.3333333,  1.5000000,  0.1666667,  0.5000000,  0.8333333,  0.3333333,  1.6666667,  2.1666667,142.0000000
  0.5000000,  0.8333333,  1.1666667,  0.8333333,  0.0000000,  0.1666667,  0.3333333,  0.5000000,  0.3333333,  0.5000000,  0.6666667,  0.1666667,  0.0000000,  0.5000000,  0.6666667,  0.5000000,  0.5000000,  1.0000000,  1.0000000,  1.1666667,  1.3333333,  0.5000000,  0.8333333,  1.6666667,  1.0000000,  0.3333333,  1.1666667,  1.3333333,  2.0000000,  1.6666667,  0.8333333,  1.0000000,  0.8333333,  0.6666667,  0.6666667,  0.8333333,  1.1666667,  1.0000000,  1.1666667,  2.1666667,  1.6666667,  1.3333333,  1.6666667,  1.6666667,  2.0000000,  2.6666667,  2.0000000,  2.0000000,  2.3333333,  2.6666667,155.0000000
  2.3333333,  3.5000000,  2.3333333,  1.0000000,  0.0000000,  1.1666667,  2.6666667,  2.5000000,  2.5000000,  2.0000000,  2.1666667,  2.0000000,  1.8333333,  1.8333333,  1.0000000,  1.1666667,  1.1666667,  1.1666667,  2.0000000,  2.1666667,  1.0000000,  1.6666667,  2.8333333,  1.6666667,  1.5000000,  2.1666667,  1.6666667,  1.0000000,  0.8333333,  0.8333333,  1.0000000,  1.3333333,  1.5000000,  1.6666667,  1.3333333,  2.1666667,  4.0000000,  3.0000000,  2.3333333,  3.3333333,  3.0000000,  3.1666667,  3.0000000,  3.6666667,  2.6666667,  3.0000000,  3.5000000,  2.6666667,  3.1666667, 15.5000000,308.0000000
  1.8333333,  2.5000000,  2.3333333,  2.0000000,  1.1666667,  1.3333333,  3.0000000,  3.0000000,  2.3333333,  1.6666667,  0.8333333,  2.3333333,  2.8333333,  1.6666667,  1.0000000,  0.8333333,  1.0000000,  1.8333333,  2.6666667,  2.1666667,  1.0000000,  1.0000000,  1.1666667,  1.1666667,  1.3333333,  1.5000000,  1.8333333,  1.5000000,  1.3333333,  3.1666667,  2.8333333,  2.3333333,  3.0000000,  1.5000000,  1.1666667,  2.1666667,  2.0000000,  1.0000000,  1.1666667,  1.8333333,  2.3333333,  2.1666667,  2.0000000,  3.6666667,  4.5000000,  3.5000000,  3.8333333,  5.1666667,  5.5000000,  7.5000000,324.0000000
  2.6666667,  1.8333333,  1.0000000,  2.0000000,  3.8333333,  3.3333333,  2.6666667,  3.3333333,  2.5000000,  0.8333333,  0.5000000,  1.3333333,  1.3333333,  0.6666667,  0.1666667,  0.5000000,  2.1666667,  3.1666667,  1.8333333,  1.5000000,  1.3333333,  1.0000000,  1.3333333,  1.0000000,  1.3333333,  1.5000000,  1.0000000,  1.6666667,  2.8333333,  2.0000000,  1.3333333,  2.1666667,  1.8333333,  1.5000000,  2.3333333,  1.6666667,  0.6666667,  1.0000000,  1.1666667,  1.1666667,  1.3333333,  1.5000000,  1.6666667,  2.5000000,  3.5000000,  4.1666667,  3.8333333,  2.5000000,  2.5000000, 14.1666667,280.0000000
  1.8333333,  2.0000000,  3.3333333,  2.8333333,  2.1666667,  2.6666667,  0.6666667,  0.8333333,  1.8333333,  1.6666667,  1.1666667,  1.0000000,  0.6666667,  0.3333333,  1.5000000,  2.0000000,  1.1666667,  1.1666667,  1.8333333,  1.8333333,  1.8333333,  2.0000000,  4.1666667,  3.6666667,  1.0000000,  1.6666667,  1.1666667,  0.5000000,  0.6666667,  1.6666667,  2.5000000,  1.1666667,  0.6666667,  1.8333333,  2.3333333,  2.6666667,  2.6666667,  1.8333333,  1.3333333,  2.0000000,  2.5000000,  1.3333333,  1.1666667,  2.0000000,  2.0000000,  3.0000000,  3.5000000,  3.5000000,  3.1666667, 25.1666667,281.0000000
  0.5000000,  1.1666667,  1.5000000,  1.8333333,  2.8333333,  1.5000000,  1.3333333,  1.5000000,  1.0000000,  1.1666667,  1.0000000,  1.6666667,  1.1666667,  1.1666667,  1.1666667,  0.6666667,  0.8333333,  0.5000000,  0.3333333,  0.1666667,  0.5000000,  0.6666667,  0.5000000,  0.5000000,  0.1666667,  0.0000000,  0.5000000,  1.3333333,  0.8333333,  0.1666667,  0.3333333,  0.3333333,  0.6666667,  1.0000000,  1.8333333,  1.5000000,  1.8333333,  2.1666667,  1.3333333,  1.5000000,  1.5000000,  1.6666667,  2.0000000,  1.8333333,  0.8333333,  0.5000000,  2.0000000,  2.6666667,  4.0000000,  7.8333333,183.0000000
  2.0000000,  3.0000000,  2.0000000,  1.8333333,  2.3333333,  1.5000000,  1.0000000,  1.6666667,  1.6666667,  0.8333333,  1.1666667,  1.1666667,  1.3333333,  1.5000000,  1.8333333,  2.0000000,  1.8333333,  1.6666667,  1.5000000,  2.3333333,  3.0000000,  2.6666667,  1.5000000,  1.3333333,  2.3333333,  1.8333333,  1.8333333,  2.8333333,  2.5000000,  2.8333333,  2.3333333,  2.3333333,  2.3333333,  2.0000000,  4.0000000,  3.8333333,  3.3333333,  3.8333333,  5.3333333,  5.0000000,  3.1666667,  3.1666667,  3.3333333,  2.6666667,  3.3333333,  4.6666667,  3.1666667,  2.6666667,  4.0000000, 12.1666667,373.0000000
  0.3333333,  0.8333333,  1.5000000,  2.5000000,  2.0000000,  2.0000000,  2.6666667,  2.1666667,  1.5000000,  1.0000000,  0.6666667,  0.3333333,  0.8333333,  1.0000000,  2.0000000,  1.5000000,  0.5000000,  0.8333333,  1.5000000,  1.6666667,  1.3333333,  2.1666667,  2.1666667,  1.0000000,  0.6666667,  2.3333333,  2.5000000,  1.5000000,  1.3333333,  2.0000000,  2.3333333,  1.5000000,  2.1666667,  2.6666667,  2.0000000,  1.6666667,  1.1666667,  1.1666667,  1.3333333,  1.1666667,  2.3333333,  2.1666667,  2.0000000,  2.1666667,  1.3333333,  2.3333333,  3.8333333,  3.1666667,  3.1666667,  3.1666667,259.0000000
  2.6666667,  1.5000000,  1.0000000,  0.6666667,  1.0000000,  1.5000000,  1.0000000,  0.6666667,  1.5000000,  1.0000000,  1.0000000,  1.5000000,  0.6666667,  0.1666667,  1.1666667,  1.6666667,  1.0000000,  1.1666667,  1.8333333,  1.3333333,  1.8333333,  2.0000000,  2.0000000,  2.6666667,  2.8333333,  2.8333333,  1.1666667,  0.3333333,  0.5000000,  0.6666667,  0.6666667,  0.5000000,  1.6666667,  2.3333333,  1.1666667,  1.0000000,  2.0000000,  1.8333333,  1.6666667,  2.0000000,  1.1666667,  2.0000000,  2.0000000,  1.3333333,  1.5000000,  1.1666667,  2.8333333,  3.5000000,  2.3333333,  6.5000000,229.0000000
  0.1666667,  1.0000000,  2.0000000,  2.0000000,  1.3333333,  0.6666667,  0.3333333,  1.1666667,  2.1666667,  2.8333333,  2.1666667,  0.6666667,  0.5000000,  1.3333333,  1.1666667,  1.5000000,  2.6666667,  2.0000000,  1.5000000,  2.0000000,  1.3333333,  0.6666667,  1.3333333,  2.0000000,  2.0000000,  1.6666667,  1.6666667,  1.3333333,  1.8333333,  3.0000000,  2.8333333,  2.1666667,  2.5000000,  2.1666667,  2.6666667,  3.6666667,  3.3333333,  3.3333333,  2.6666667,  1.8333333,  1.8333333,  2.3333333,  2.1666667,  2.3333333,  3.6666667,  3.3333333,  2.3333333,  1.3333333,  1.1666667,  3.1666667,284.0000000
  0.1666667,  1.0000000,  1.5000000,  1.0000000,  1.8333333,  2.6666667,  2.1666667,  2.8333333,  3.3333333,  1.6666667,  0.6666667,  1.1666667,  1.0000000,  0.6666667,  0.5000000,  0.3333333,  1.3333333,  2.3333333,  1.6666667,  1.5000000,  1.0000000,  0.6666667,  1.3333333,  1.0000000,  1.0000000,  1.5000000,  1.1666667,  0.6666667,  1.0000000,  1.5000000,  1.6666667,  1.1666667,  0.6666667,  0.8333333,  1.1666667,  1.1666667,  1.3333333,  1.3333333,  1.0000000,  1.0000000,  2.0000000,  2.3333333,  1.5000000,  1.8333333,  1.8333333,  1.3333333,  2.0000000,  3.8333333,  3.8333333,  9.1666667,220.0000000
  1.8333333,  2.3333333,  1.0000000,  1.0000000,  2.1666667,  1.5000000,  2.0000000,  2.1666667,  0.1666667,  0.5000000,  1.1666667,  1.0000000,  1.5000000,  1.5000000,  0.6666667,  0.5000000,  1.0000000,  1.6666667,  1.8333333,  1.8333333,  1.3333333,  1.0000000,  1.0000000,  2.0000000,  2.1666667,  1.8333333,  1.8333333,  2.3333333,  2.5000000,  2.0000000,  1.8333333,  1.0000000,  1.1666667,  1.5000000,  1.0000000,  1.5000000,  1.1666667,  0.1666667,  0.6666667,  1.0000000,  1.0000000,  1.3333333,  2.3333333,  2.1666667,  1.3333333,  1.5000000,  3.1666667,  3.3333333,  2.1666667,  9.0000000,228.0000000
